start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2018-07-01,2018-12-31,20213000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,10258000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,10258000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,10258000000,0001564590-20-002450,2020,Q2,10-Q,2020-01-29,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-10-01,2018-12-31,10258000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2019-03-31,30554000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2018-07-01,2019-03-31,30554000000,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,OperatingIncomeLoss,USD,MSFT,0000789019
2019-01-01,2019-03-31,10341000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,OperatingIncomeLoss,USD,MSFT,0000789019
2019-01-01,2019-03-31,10341000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,OperatingIncomeLoss,USD,MSFT,0000789019
2019-01-01,2019-03-31,10341000000,0001564590-20-019706,2020,Q3,10-Q,2020-04-29,,OperatingIncomeLoss,USD,MSFT,0000789019
